id,answer
ESTG-NEW-001,Herr Koller ist Steuerpflichtiger nach § 27 EStG 1988. Die Staking-Rewards entstehen nach § 27 Abs. 1 Z 1 EStG 1988 als Einkünfte aus Kapitalvermögen im Sinne des § 27 Abs. 1 Z 2 EStG 1988.
ESTG-NEW-002,"Frau Dietrich erhält im Mai 2026 500 Aktien der Muster AG mit einer Gesamtkapitalerhöhung von 500 x 1 = 500 Euro. Sie erhält somit 100 Gratisaktien, die 100 x 1 = 100 Euro wert sind. Die Gesamtzahl der verkauften Aktien beträgt"
ESTG-NEW-003,"Zufluss: Der steuerlich relevante Zufluss beträgt der Betrag, der nach dem Hard Fork in BTC-X eingeführt wurde, also 10 BTC + 10 BTC = 20 BTC. Da der Kurs zwischen dem Fork-Datum und dem Import-Datum bei EUR 80 lag, beträgt der Zufluss von 20 BTC"
ESTG-NEW-004,"Ja. Gemäß § 27 Abs. 1 Z 1 EStG 1988 gilt ein steuerpflichtiger Tausch bei der Einzahlung und/oder bei der Entnahme vor, wenn der Tauschvertrag als „DeFi-Plattform“ bezeichnet wird. Da Frau Pichler eine DeFi-Plattform nutzt, gilt"
ESTG-NEW-005,"Das Bridging von BTC zu WBTC ist steuerlich neutraler. Die ursprünglichen Anschaffungskosten von 5 BTC betragen EUR 25.000 pro BTC, was im Wesentlichen eine einmalige Anschaffungskostenbetrag darstellt. Die Tauschsumme von 80 ETH zu 5 WBTC ist ebenfalls steuer"
ESTG-NEW-006,"Der Airdrop ist steuerlich einzuordnen, da er eine unerwartete Einfuhr von Token darstellt. Die Einfuhr von Token unterliegt der Einfuhrsteuer (EStG 1988, Abs. 1, § 1 EStG 1988), die auf das Veräußerungsgew"
ESTG-NEW-007,Ja. Die Einordnung der Erträge als Zinsen aus Kapitalforderungen (§ 27 Abs. 2 Z 2 EStG) ist korrekt. Die Erträge von 12.000 ADA als „Interest Rewards“ gelten gemäß § 27 Abs. 2 Z 2 EStG als Zinsen aus Kapitalforderungen
ESTG-NEW-008,"Die Staking-Rewards sind gemäß § 2 Abs. 1 Z 1 EStG 2019 für die Eheleute zuzurechnen, da sie im gemeinsamen Wallet gehalten werden und die Eheleute jeweils jeweils 50% der ursprünglichen Anschaffungskosten angeschafft haben. Die"
ESTG-NEW-009,"Ja. Die Wahl der Stockdividende ist steuerfrei, da sie nicht aus Kapitalerhöhung aus Gesellschaftsmitteln besteht. Die 50 neuen Aktien sind zwar nicht aus Kapitalerhöhung aus Gesellschaftsmitteln, aber sie sind nicht als Gesellschaftsmittel auszuweisen, da sie nicht in der Hauptversammlung beschlossen"
ESTG-NEW-010,"Ja. Das Unstaking stellt einen steuerpflichtigen Vorgang dar. Die Delegation von 20 SOL an den Validator stellt eine unmittelbare Anschaffung (§ 24 Abs. 1 Z 1 EStG 1988) dar, da sie innerhalb von 3 Epochen (ca. 6 Tagen) erfolgt. Die Staking-R"
ESTG-NEW-011,"Frau Lang möchte den Gesamtverlust aus Krypto gegen die Dividenden verrechnen. Der Verlustausgleich ist wie folgt zu berechnen:

Verlust aus Verkauf von ETH: EUR 8.000
Verlust aus Verfall des Krypto-basierten Derivats: EUR 12.000
Verlust aus Dividenden aus"
ESTG-NEW-012,"Nein. Die Bilanzierung der ursprünglich als Zahlungsmittel genutzten BTC ist nicht zulässig, da sie nicht zu Zahlungszwecken verwendet wurde. Die Bilanzierung der ursprünglich als Zahlungsmittel genutzten BTC ist gemäß § 27a Abs. 1 Z 1 EStG nicht z"
ESTG-NEW-013,"Ja. Die automatische und unabhängige Tausch-Verfahren nach der Token-Migration stellt eine steuerpflichtige Tätigkeit dar. Gemäß § 27 Abs. 1 Z 1 EStG 2019 liegt eine steuerpflichtige Tätigkeit vor, wenn eine unabhängige Tätigkeit nach einer bestimmten Umständsvor"
ESTG-NEW-014,"Die Einkünfte aus dem Rebase und dem Verkauf von stETH sind gemäß § 27 Abs. 1 Z 1 EStG 1988 steuerfrei. Die stETH sind frei handelbar, was bedeutet, dass sie innerhalb eines bestimmten Zeitraums (in diesem Fall 12 Monate) frei verkäuflich gemacht werden können"
ESTG-NEW-015,"Nein. Die Tausche von 5.000 USDT gegen 5.000 USDC auf einer dezentralen Börse ist steuerfrei, da beides ein „Basiswert“ (USD) darstellt und der Kursgewinn nicht vorliegt. Die Tausche von 5.000 USDT gegen EUR auf einer österreichischen B"
ESTG-NEW-016,Herr Novak ist im Sinne der Gesetzesgrundlage (§ 27 Abs. 1 Z 1 EStG 1988) im Privatvermögen des Unternehmens tätig (§ 27 Abs. 1 Z 2 EStG 1988). Die Einlage von 20 ETH an das Privatvermögen (
ESTG-NEW-017,Die Anschaffungskosten der BTC betragen 1. März 2021 (vor dem Stichtag) + 1. März 2021 (Stichtag) = 1. März 2021 + 1. März 2021 = 2. März 2021 = 35.000 Euro. Die Anschaffungsk
ESTG-NEW-018,"Ja. Der Verlust aus Kryptowährungen nach § 27 Abs. 8 EStG 2023 gilt. Da die Börse im April 2026 insolvent wurde und die Guthaben im Oktober 2026 gesperrt wurden, liegt der Zeitraum zwischen der Börseinsolvenz und der Zahlung im Oktober 2026 bei"
ESTG-NEW-019,"Nein. Der gesamte Reverse Split ist steuerlich relevanter, da es sich um eine Vervollständigung der Aktienbesitzverhältnisse handelt. Die Gesamtkosten der 1.000 Aktien betragen 5.000 Euro, und die 100 überschüssigen Aktien sind 100 Aktien, die auf die"
ESTG-NEW-020,"Frau Kern ist bei automatischem Re-Staking steuerpflichtig. Die Einkünfte aus dem Staking betragen insgesamt 500 DOT (Einzugszeitpunkt), wobei die re-stakten Rewards im Laufe des Jahres 2026 automatisch re-staked wurden. Die Einkünfte aus dem Staking betragen also 500 DOT"
VAT-DOM-001,"Ja. Der Marktplatz ist als Einkünfte aus dem Umsatzsteuer zu behandeln, da der Händler als Privatperson und der Verkäufer als Unternehmer handelt. Der Einzelwert der Sendung von 145 Euro ist der Einkünftsgrundlage. Der Marktplatz ist als Einkünfte aus dem Umsatz"
VAT-DOM-002,Die Beförderung wird zuzugrunde Beförderung zuzusitzende Lieferung zuzusitzende Lieferung zuzusitzende Lieferung zuzusitzende Lieferung zuzusitzende Lieferung zuzusitzende Lieferung zuzusitzende Lieferung zuzusitzende Liefer
VAT-DOM-003,Ja. Der Entgelt von 100 Euro auf 100 Euro (100 %) = 100 % reiner Werklohn ist grundsätzlich aus dem Entgelt des überlassenen Schmuckstücks zu berechnen.
VAT-DOM-004,"Ja. Die Leistungsort der weiterverrechneten Eintrittsberechtigungen liegt in Österreich, da die schweizerische Gesellschaft im Rahmen einer Besorgungsleistung im eigenen Namen handelt."
VAT-DOM-005,"Ja. Der Leistungsort liegt in Österreich, weil der Unternehmer von dort aus per Livestream eine wissenschaftliche Seminar-Übertragung an die Privatperson in Spanien überträgt."
VAT-DOM-006,"Ja. Der Vertraglich vereinigte Silbergehalt umfasst nicht nur die bei der Verarbeitung entstandenen Silberreste und Schleifabfälle, sondern auch die Silberabfälle, die sich aus dem regelmäßigen Abfall des Verarbeiters ergeben, wie es bei anderen Unternehmen der Fall ist. Der Vertraglich vere"
VAT-DOM-007,"Ja. Der Parfüm ist an Bord des Flugzeugs, weil der Kunde das Flugzeug verlässt, bevor es in Spanien landet. Der Kunde ist der Passagier, der das Flugzeug verlässt, und der Parfüm ist ein Gegenstand, der an Bord des Flugzeugs verabreicht wird."
VAT-DOM-008,"Ja. Der Lieferort liegt bei dem Wiederverkäufer, dessen Haupttätigkeit im Erwerb und in der Weiterlieferung von Elektrizität besteht."
VAT-DOM-009,"Nein. Der Verzehrswert des Bürogebäudes ist nicht zu berücksichtigen, da es nicht unentgeltlich privat genutzt wird. Der Verzehrswert ist der Wert des Bürogebäudes bei Anschaffung, der bei Anschaffung 100 % beträgt. Der Verzehrswert des Büro"
VAT-DOM-010,"Ja. Der Ort der Lieferung liegt in Österreich, weil sich die Maschine bei der Spediteur in Zürich befindet, und der Verkäufer übernimmt die Verwaltung und den Betrieb der Maschine nach Ankunft in Graz."
VAT-DOM-011,"Nein. Die Lieferung an den Kommissionär ist bereits ausgeführt, da die Waren im Lager des Kommissionärs liegen und der Endkundenverkauf noch nicht erfolgt hat."
VAT-DOM-012,Die Leistung ist als Lieferung zu behandeln.
VAT-DOM-013,"Ja. Der Ort der Lieferung liegt am Sitz des deutschen Lieferers, wenn der Abnehmerin selbst in der Produktion nicht verbraucht wird."
VAT-DOM-014,Die Vermittlungsleistung liegt bei der österreichischen Vermittlerin in Belgien.
VAT-DOM-015,Ja. Die Leistungsort liegt wegen des Wohnsitzes der Kundin in Österreich.
VAT-DOM-016,"Ja. Der Händler übergibt die Anlage sofort, ohne dass ein vollständiger Kaufpreiszahlungstermin überschritten wird. Der Kunde kann die Anlage bereits ohne Lieferung in seinem Betrieb einsetzen, weitervermieten und im eigenen Namen darüber verfügen."
VAT-DOM-017,Ja. Die Bearbeitung und Verarbeitung der Messingplatten gemäß den Anweisungen des Auftragers stellt eine Bearbeitung im Sinne des § 3 Abs. 6 dar.
VAT-DOM-018,"Nein. Die Leistungsort ist in Österreich, weil die Empfängerin dort ihren Sitz hat. Die irische Beratungsgesellschaft ist an den Sitz in Wien adressiert, weil sie tatsächlich an diesem Sitz tätig ist."
VAT-DOM-019,"Nein. Da kein Gegenstand übertragen wird, handelt es sich um eine sonstige Leistung."
VAT-DOM-020,"Ja. Die Beratung ist im Inland genutzt und ausgewertet, und der Leistungsort liegt im Drittlandsgebiet, weil der Empfänger in der Schweiz sitzt."
VAT-DOM-021,"Ja. Die Argumentation der Gemeinde ist zutreffend. Gemäß § 1 Abs. 1 Z 1 UStG sind Einkünfte aus dem Vermieten von Immobilien nur von § 1 Abs. 1 Z 1 UStG erfasst, wenn das Einkommen aus dem Verkauf von Immobilien nicht von §"
VAT-DOM-022,"Nein. Die Mutter verrechnet die Innenleistungen der Tochter als Organschaft, die nicht als Umsatz zwischen zwei Unternehmern zu behandeln ist. Die Tochter hält allein die verrechneten Innenleistungen, da sie weder als Umsatz noch als Managementleistung verlangt wird."
VAT-DOM-023,"Nein. Die Unternehmerin muss nach § 2 Abs. 1 Z 1 UStG bewusst niedrig verkauft haben, um Einnahmen zu erzielen. Die Nachhaltigkeit und laufenden Einnahmen, die sie erwähnt, sind nicht ausreichend, um die niedrige Verkaufskette zu rech"
VAT-DOM-024,"Ja. Der steuerbarreige Eigenverbrauch ist grundsätzlich nicht abzugsfähig, da die Bewirtung aus der Sicht des Unternehmers und nicht aus der Betriebsabsicht besteht. Die Aufwendung von Vorsteuerabzug ist jedoch abzugsfähig, da sie zwar nicht steuerpflichtig ist, aber dennoch"
VAT-DOM-025,"Ja. Der Unternehmer kann die 3.000 Euro in seine Bemessungsgrundlage einbeziehen, da sie wirtschaftlich mit dem Auftrag zusammenhängt. Der Betrag von 3.000 Euro ist im Rahmen des Auftrags im Namen und für Rechnung des Kunden vereinbar und wird an die Behörde weitergeleitet."
VAT-DOM-026,"Der Arzt ist für die Honorare, die er für Sonderklassepatienten für persönlich erbrachte Behandlungen verrechnet, Einkünfte aus selbständiger Arbeit gemäß § 22 Z 1 lit. b EStG 1988. Die Einkünfte aus selbständiger Arbeit sind gemäß § 22 Z 1 lit"
VAT-DOM-027,Die Einordnung nach § 1 Abs. 1 Z 2 lit. a UStG ist vorzunehmen.
VAT-DOM-028,"Der Drittbetrag von 8.000 Euro (8.000 Euro) ist einzuordnen, da er mit der Bemessungsgrundlage von 50.000 Euro (50.000 Euro) gleichzusetzen ist. Der Drittbetrag von 8.000 Euro (8.000 Euro) ist der Drittbetrag im Sinne"
VAT-DOM-029,"Die Bemessungsgrundlage für die Bemessung des Vorgangs nach § 25 EStG 1988 ist der Wert der Maschine und der Rohstoffe, die übertragen werden."
VAT-DOM-030,Die Bemessungsgrundlage für Einfuhrumsatzsteuer im Fall der Bearbeitung im Drittlandsgebiet lautet § 5 Abs. 1 Z 1 EStG 1988: Einfuhrumsatzsteuer auf der Grundlage des Gesamtwertes des wiedereingeführten Gegenstands.
VAT-DOM-031,"Die Bemessungsgrundlage nach § 4 UStG ist der Gesamtkaufpreis, der für die Bemessungsgrundlage gemäß § 4 Abs. 1 Z 1 UStG als Bemessungsgrundlage gilt."
VAT-DOM-032,"§ 4 Abs. 1 Z 1 lit. b ordnet die Bemessungsgrundlage für die Umsatzsteuer bei der Leistung an, wenn der Gesellschafter nicht zum Vorsteuerabzug berechtigt ist."
VAT-DOM-033,Nach § 4 Abs. 1 Z 1 UStG greift die Abzugsregel gemäß § 4 Abs. 1 Z 2 UStG.
VAT-DOM-034,"Die Beförderungs-, Versicherungs- und Verpackungskosten fallen grundsätzlich in die Bemessungsgrundlage."
VAT-DOM-035,"Die Tätigkeit ist gemäß § 2 Abs. 1 UStG als selbständige unternehmerische Tätigkeit einzuordnen. Die Kontrolltätigkeit ist eine unerhebliche Tätigkeit, die nicht als selbständige Tätigkeit angesehen werden muss. Die Reisekostenersätze sind für die Kontrolltätigkeit nicht z"
VAT-DOM-036,"Die Tätigkeit des Bundesorgans ist gemäß § 2 Abs. 1 Z 2 UStG einzuordnen, da sie weder wirtschaftliche Tätigkeit noch Unternehmensbetrieb darstellt."
VAT-DOM-037,"Der Betrag, der der Unternehmerin nicht in die Bemessungsgrundlage einbeziehen will, ist der entgeltliche Leistungsertrag plus der freizüglichen Beglaubigungskosten."
VAT-DOM-038,"Nein. Die Verwendung der bezogenen Leistung ist steuerlich abzugsfähig, da sie weder für das Unternehmen ausgeführt noch für den Unternehmer als ertragsteuerlich nicht abzugsfähig ist."
VAT-DOM-039,"Nein. Der Importeur muss die Einfuhrumsatzsteuer als Bestandteil der Bemessungsgrundlage mitansetzen, wenn die Einfuhrursache weder anfällt noch wirtschaftlich zu den Importkosten gehört. Die Einfuhrursache ist weder anfällig für Einfuhrumsatzsteuer noch"
VAT-DOM-040,"Die Aussage, dass eine Tätigkeit ausschließlich gegenüber Mitgliedern grundsätzlich nicht gewerbliche oder berufliche Tätigkeit ist, trifft nicht. Gemäß § 2 Abs. 1 Z 1 UStG gilt eine Tätigkeit grundsätzlich gewerblich oder beruflich, wenn sie gegenüber einer Person im Sinne einer Tät"
VAT-DOM-041,"Nein. Die Lieferung nach § 7 UStG ist nicht steuerfrei, da der Abnehmer ausländisch ist. Der Abnehmer ist nicht ausländischer Unternehmer gemäß § 1 Abs. 1 Z 1 EStG 1988, da der Abnehmer die Maschine direkt in die Schweiz befördert hat."
VAT-DOM-042,Nein. Die Zweigniederlassung ist ausländischer Abnehmer gemäß § 7 Abs. 1 Z 1 EStG 1988 nicht zuziehen.
VAT-DOM-043,"Ja. Gemäß § 7 Abs. 1 Z 3 kann der Käufer § 7 Abs. 1 Z 3 angewendet werden, wenn der Käufer nach § 7 Abs. 1 Z 1 E.1 E.2 E.3 E.4 E.5 E.6 E.7 E.8 E.9 E"
VAT-DOM-044,"Ja. Gemäß § 7 Abs. 1 Z 1 EStG 1988 ist eine Ausfuhrlieferung nach § 7 EStG 1988 grundsätzlich steuerfrei, wenn der Gesellschaftsteuerpflichtige für die Ausfuhrlieferung nicht verlangt wird und die Waren für die Privatnutzung des"
VAT-DOM-045,"Nein. Der Unternehmer muss die Lieferung innerhalb von sechs Monaten nach der Lieferung vorlegen, nicht innerhalb von acht Monaten."
VAT-DOM-046,"Ja. Die Lieferung der Maschinenteile an die tschechische Gesellschaft aus dem Gemeinschaftsgebiet nach Serbien stellt eine Lohnveredlung dar, da sie der Unternehmer im Inland als Ausfuhrverkehr angesehen werden muss."
VAT-DOM-047,"Ja. Gemäß § 8 Abs. 1 Z 2 ist das Umsatzgeschäft anzuwenden, wenn der Unternehmer Stoffe für eine Gesellschaft verarbeitet und dann an eine andere Gesellschaft verarbeitet wird, die die bearbeiteten Stoffe verarbeitet und dann an eine andere Gesellschaft verarbeitet, die die bearbeiteten St"
VAT-DOM-048,"Ja. Der Vorgang unterliegt § 8 EStG 1988, da er zwar nicht „klassisch“ verarbeitet ist, aber dennoch eine gewisse Verarbeitung darstellt."
VAT-DOM-049,"Ja. Die Zweigniederlassung ist ein ausländischer Auftraggeber, da sie im eigenen Namen abgeschlossen hat und die Ware nach der Bearbeitung in die Schweiz verbracht wird."
VAT-DOM-050,"Nein. Der Unternehmer kann sich auf § 8 EStG 1988 nicht berufen, da er weder die Zuordnung der Ware zum Auftrag noch die Ausfuhrvorgänge in seinen Büchern nachweisen kann."
VAT-DOM-051,"Nein. Die Vercharterung ist nicht unter § 9 zulässig, da sie nicht für die Seeschiffahrt und gelegentliche Eventcharter eingesetzt wird. Die Vercharterung ist vielmehr ein Teil der Seeschiffahrt, die für die touristische Ausflugsfahrten und gelegentlichen Eventcharter"
VAT-DOM-052,"Ja. Der Lieferant kann die Befreiung nach § 9 Abs. 1 Z 3 in Anspruch nehmen, wenn die Bordprovianten für die Lieferung nicht aus dem Inland geliefert werden."
VAT-DOM-053,"Ja. Gemäß § 9 Abs. 1 Z 2 EStG 1988 ist bei der Übernahme von Leistungen, die nicht von der Überlasser selbst gewährt werden, das Einkommen aus der Überlassung von Leistungen gemäß § 9 Abs. 1 Z 1 EStG 1988 befreiend."
VAT-DOM-054,"Ja. Die Befreiung für Umsätze für die Luftfahrt gilt grundsätzlich für die Beförderung auf Auslandsstrecken. Die Befreiung gilt jedoch nicht für die Beförderung auf Inlandsstrecken, da die Airline nicht ausschließlich auf Inlandsstrecken fliegt."
VAT-DOM-055,"Ja. Die Befreiung ist grundsätzlich anwendbar, wenn der Vermieter nachweisen kann, dass die Befreiung gemäß § 9 Abs. 2 Z 1 erfüllt ist."
VAT-DOM-056,"Ja. Der Verlag muss die Lieferung an den Verlag liefern, der die Wochenzeitung veröffentlicht. Die Lieferung ist einheitlich und unterliegt dem 10%-Satz."
VAT-DOM-057,Ja. Der 10%-Satz gilt gemäß § 27 Abs. 1 Z 1 EStG 1988.
VAT-DOM-058,Ja. Gemäß § 10 Abs. 2 Z 3 lit. c ist das Frühstück grundsätzlich nicht aus dem Beherbergungsentgelt zu zählen. Der 10%-Satz grundsätzlich aus § 10 Abs. 2 Z 3 lit. a gilt.
VAT-DOM-059,"Nein. Die Leistung ist als regelmäßig mit dem Betrieb eines Museums verbundene Leistung zugeordnet, da sie nicht unbedingt mit dem Betrieb des Museums im Sinne des § 23 EStG 1988 verbunden ist."
VAT-DOM-060,"Die Umsatzsteuer ist gemäß § 10 Abs. 2 Z 1 anzuwenden, da der Verkauf von Einzelkursen (Sightseeing-Rundflug) innerhalb eines bestimmten Flughafens stattfindet."
VAT-DOM-061,"Die Einfuhrbefreiung gilt für die Manuskripte, Modelle und wissenschaftlichen Demonstrationsobjekte, die aus einem Drittstaat stammen und unentgeltlich von einer ausländischen Universität überlassen werden. Die Einfuhrbefreiung für die Demonstrationsobjekte gilt für die Teilmengen, die ausschließlich"
VAT-DOM-062,"Ja. Die frühere umsatzsteuerliche Behandlung der Ausfuhr der Maschine im Rahmen einer steuerfreien Ausfuhrlieferung ist nicht der Fall. Die Maschine ist unverändert wieder eingegliedert, was der Rückwarenbefreiung entspricht. Die ursprüngliche Ausfuhr wurde nicht als ums"
VAT-DOM-063,"Ja. Die Zollanmeldung ist ausreichend, da die Begünstigung für die vorübergehende Verwendung des spezialisierten Produkts aus dem Drittstaat und die unmittelbare Ausführung im Inland im Einklang mit § 25 Abs. 1 Z 1 EStG 1988 stehen. Die bloße Zwischenlagerung"
VAT-DOM-064,"Die Unentgeltlichkeit ist grundsätzlich auf der Ebene des Ankaufsgutes relevant. Da die Gegenstände aus Spenden und Eigenmitteln bezogen werden, liegt ein Verstoß gegen die Unentgeltlichkeitgrundsätze vor. Die unentgeltliche Abgabe an Bedürftige ist gemäß § 27 Abs. 1 Z"
VAT-DOM-065,"Die Reisende hat im Inland 40 Zigaretten, 20 Zigarillos und 10 Zigarren mitgebracht. Zu beurteilen ist die Kombination dieser Waren im Inland, die nicht mehr als 22 % der 0,5 Liter Alkohol (1 Liter) beträgt. Die Kombination beträgt 70"
VAT-DOM-066,Die Einreise des Arbeitnehmers aus einem Drittstaat und die anschließende Rückkehr nach Österreich ohne bloßes grenznahes Aufenthalt zwingen die Anwendung der Versicherungs- und Einfuhrklausel gemäß § 25 EStG 1988. Gemäß § 25 Abs. 1 Z 2 ESt
VAT-DOM-067,"Die kurzfristige Überlassung der möblierten Apartments und die Einbauküchen, Waschmaschinen und Stellplätze in der Tiefgarage sind nicht steuerfrei. Die Grundstücksvermietung ist steuerfrei, da sie eine unmittelbare und unvermeidliche Mietzahlung darstellt. Die Neben"
VAT-DOM-068,"Die Überwiegende Verwendung ist ausreichend. Da der Unternehmer nicht vor der Veräußerung Vorsteuerabzug zulasse, ist die steuerpflichtige Nutzung im Unternehmensbereich grundsätzlich nicht steuerpflichtig. Die Überwiegende Verwendung ist ausreichend, um die steuerpflichtige Nutzung zu rech"
VAT-DOM-069,Die Befreiung umfasst nur die laufende administrative Verwaltung und die Durchführung von Kauf und Verkauf derselben Wertpapiere. Zu untersuchen ist die Depotführung und die Verwahrung des Wertpapiers.
VAT-DOM-070,"Die Überschreitung von 9 % stellt eine Toleranz dar, die unter Einbeziehung der steuerfreien Umsätze nach § 6 Abs. 1 des EStG 1988 (ursprünglich § 6 Abs. 1 EStG 1971) zu berechnen ist. Die Toleranz beträgt 10 %"
VAT-DOM-071,"Die Befreiung gilt nicht vollständig. Der Verein muss die Befreiung auf die gesamte Beteiligungsbereiche (Teilnahmeentgelte, Wettkampfbetreuung und Nachwuchsförderung) beziehen. Die Befreiung gilt nicht vollständig, da der Verein einen kommerziellen Fans"
VAT-DOM-072,"Ja. Die Lieferung der Maschinen an den Abnehmer im Drittland gilt als Vorleistung des Bearbeiters. Die Bearbeitungsleistung im Inland ist unmittelbar ausgeführt, da der Subunternehmer die Maschinen noch vor der Ausfuhr durchführen lässt. Die Vorleistung des Bearbeiters ist für die Steuerfreiheit der"
VAT-DOM-073,"Ja. Die Lieferung beweglicher Waren im Drittlandsgebiet ist grundsätzlich ausreichend, um die Befreiung der Vermittlungsleistung zu gewährleisten. Die bloße Anknüpfung an einen Umsatz im Drittlandsgebiet genügt."
VAT-DOM-074,"Ja. Der wirtschaftliche Zusammenhang zwischen der Beförderung und dem Import ist grundsätzlich ausreichend. Die Beförderung ist wirtschaftlich zu verstehen, da sie den Gegenstand von der Hafeneinfuhr nach der Einfuhr zum Hafen transportiert. Die Bemessungsgrundlage der Einfuhr ist nicht"
VAT-DOM-075,"Die formelle Bescheinigung über die Voraussetzungen der Steuerbefreiung ist nicht erforderlich. Der Unternehmer kann die materielle Nachweisbarkeit für ausreichend hervorheben. Zu klären ist, ob der Unternehmer für die Leistungen und die Korrespondenz eine unmittelbare und unabhängige Steuerbefreiung"
VAT-DOM-076,"Ja. Die persönliche Unterrichtserteilung ist grundsätzlich nicht begünstigt, da sie unmittelbar der Einrichtung in Rechnung gestellt wird, ohne die Schüler zu beauftragen. Die Abrechnung ist institutionell und nicht gegenüber den Schülern."
VAT-DOM-077,"Die umsatzsteuerpflichtige Lieferung von Produkten, die nicht zur Verhütungsfunktion gehören, und die umsatzsteuerpflichtige Begehungsgruppe sind dieselbe. Die umsatzsteuerpflichtige Begehungsgruppe umfasst alle Produkte, die nicht zur Verhütungsfunktion gehören"
VAT-DOM-078,Die Gesamtrechnungskosten der Veranstaltungsreihe sind gemäß § 27 Abs. 1 Z 1 EStG 1988 grundsätzlich aus den Einnahmen aus Vorträgen und Kursen zu bilden. Die Einnahmen aus der Abendgala sind gemäß § 27 Abs. 1 Z 2
VAT-DOM-079,"Die Leistungen an Verpflichtete und externe Unternehmen zählen nicht zu den Leistungen, die der Träger der Sozialversicherung verrechnet."
VAT-DOM-080,"Ja. Die Gesamtkosten des einheitlich verrechneten Aufenthaltspakets ergeben sich aus den folgenden Bestandteilen: ärztliche Heilbehandlungen (10 %), pflegerische Betreuung (10 %), Unterkunft (20 %), Verpflegung (20 %) und zusätzliche wählbare Kom"
GRESt-AT-001,"Ja. Der Erwerb der 90% Anteile an der operativen GmbH stellt Grunderwerbsteuer dar. Die Tochter-GmbH hält 85% der Anteile an der Liegenschaft in Graz, was ebenfalls Grunderwerbsteuer darstellt. Die Tochter-GmbH muss die Liegenschaft an das Grundstücksg"
GRESt-AT-002,"Ja. Die Gesellschafter A, B und C sind innerhalb von fünf Jahren ausgeschieden und übertragen ihre Anteile an neue, gesellschaftsfremde Investoren. Die Gesellschafter D bleibt unverändert beteiligt. Die Gesellschaft ist also nicht mehr als Gesellschaft im Sinne des § 1 EStG 1988"
GRESt-AT-003,"Die Beteiligung am gesamten Stammkapital ist relevanter. Da die GmbH 25% ihrer Anteile hält, beträgt die Beteiligung am gesamten Stammkapital 25 % + 60 % = 85 % (60 % + 25 %). Die 75%-Schwelle beträgt 75 % des St"
GRESt-AT-004,"Die Grunderwerbsteuer für die Fabrikgebäude und die fest im Boden verankerten Maschinen beträgt 1,5 % des Grundsteuerbetrags."
GRESt-AT-005,"Ja. Gemäß § 27 Abs. 1 Z 1 EStG 1988 gilt die Grunderwerbsteuer für das Einfamilienhaus als befreit, wenn die geplante Wohnnutzfläche von 140 m² nicht über 1.000 m² liegt."
GRESt-AT-006,"Ja. Der Erwerb des Anteils an der Wohnwohnung nach Todesfall gilt als Grunderwerbsteuer. Der Erwerb von 120 m² Wohnnutzfläche zählt zu den Grundstücksbereichen, die gemäß § 27 EStG 1988 als Grunderwerbsteuer steuerfrei sind"
GRESt-AT-007,"Nein. Da die Miteigentümer jeweils ein physisches Teilstück erhalten, das exakt 50% des Gesamtwertes entspricht, gilt das nicht als realer Teilsatz. Die ursprünglichen Anteile von 50% sind nicht mehr relevant, da sie nicht mehr bestehen, was für die Ermitt"
GRESt-AT-008,"Der Betrag von 1.200.000 Euro bleibt steuerfrei. Die Tochter muss die Betriebsliegenschaft unentgeltlich übertragen, was gemäß § 27 Abs. 1 Z 1 EStG 1988 eine unentgeltliche Übertragung ist."
GRESt-AT-009,"Der Grundstückswert tritt an, wenn der Gegenleistung (Kaufpreis) nach § 25 EStG 1988 höchstens 1 Jahr nach dem Kauf ansteigt."
GRESt-AT-010,Die Steuer wird auf der Grundlage des Bauherrenmodells (§ 27 EStG 1988) berechnet. Die Bautätigkeit ist gemäß § 27 Abs. 2 Z 1 BAO (Bundes-Steuer-Abgaben-Verordnung) als Einkünfte aus Bautätigkeit zu behandeln. Die B
GRESt-AT-011,Nein. Die Hypothek gehört nicht zur Bemessungsgrundlage der Steuer.
GRESt-AT-012,Der Erwerb des Grundstücks von 450.000 Euro unterliegt der Einkünftesteuer. Der Grundstückswert von 450.000 Euro beträgt 450.000 Euro. Der Erwerb von 450.000 Euro unterliegt der Einkünftesteuer. Der Erwerb von 450.000 Euro unterlie
GRESt-AT-013,"Der Steuersatz, der für den Verkauf von landwirtschaftlich genutzten Betriebsteilen an einen nicht Familienmitglied gilt, ist der 7. Steuer auf Einkünfte aus nichtselbständiger Arbeit (§ 27 EStG 1988)."
GRESt-AT-014,"Die Steuerschuld entsteht erst, wenn der Käufer die Immobilie innerhalb von 12 Monaten veräußert hat."
GRESt-AT-015,Der Verkäufer ist gegenüber dem Finanzamt für die Zahlung der Grunderwerbsteuer verantwortlich.
GRESt-AT-016,"Ja. Die Grunderwerbsteuer kann nach § 27 EStG 1988 zurückgefordert werden, wenn ein Vertrag im beiderseitigen Einvernehmen aufgehoben wird und der Vertragserwerb im beiderseitigen Einvernehmen nicht ausgeschlossen ist."
GRESt-AT-017,Binnen 30 Tagen nach Einkunftsverfolgung.
GRESt-AT-018,"Die Bemessungsgrundlage für die Grunderwerbsteuer bildet der Grundsteuerbetrag des Grundstücks, der bei der Zwangsversteigerung gemessen wird."
