id,answer
TAX-INTL-055,"Ja, gemäß § 7 Absatz 2 KStG können in Österreich beschränkt steuerpflichtige gewerbliche Einkünfte entstehen, wenn ein ausländischer Gewerbetreibender einen ständigen Vertreter hat."
TAX-INTL-056,"Ja, gemäß § 7 Abs. 1 KStG ist das unbewegliche Vermögen des in Österreich gelegenen Hotels, das dem in Italien ansässigen Unternehmer gehört, zur Steuerpflicht für die Einkommensteuer in Österreich."
TAX-INTL-057,"Ja, gemäß § 7 Absatz 1 KStG sind die Einkünfte aus der kaufmännischen Beratung, die ein ausländisches Beratungsunternehmen in Österreich erbringt, ohne dort Betriebsstätte oder ständigen Vertreter zu haben, in Österreich steuerpflichtig."
TAX-INTL-058,"Ja, nach § 7 Abs. 1 KStG (Abgabenordnung) ist ein Unternehmen, das Arbeitskräfte zur Arbeitsausübung in Österreich stellt, auch dann steuerpflichtig, wenn es keine österreichische Betriebsstätte hat."
TAX-INTL-059,"Nach § 7 Abs. 2 KStG unterliegen gewerbliche Einkünfte, die in Österreich erwirtschaftet werden, der beschränkten Steuerpflicht, wenn der Gewerbetreibende in Österreich keine Betriebsstätte hat."
TAX-INTL-060,"Ja, gemäß § 7 Abs. 1 KStG sind Arbeitslohneinkünfte in Österreich, die ein in Ungarn ansässiger Arbeitnehmer erwirbt, nur dann steuerpflichtig, wenn sie in Österreich erwirkt werden."
TAX-INTL-061,"Ja, gemäß § 98 EStG 1988 (Einkommensteuergesetz) sind Einkünfte aus österreichischen öffentlichen Kassen, die einem im Ausland lebenden früheren Beamten zustehen, im Einkommensteuergesetz 1988 geregelt."
TAX-INTL-062,"Nach § 7 Absatz 1 des Körperschaftsteuergesetzes (KStG) sind die Einkünfte aus der Vermietung einer Eigentumswohnung, die sich in Österreich befindet, mit Ausnahme der Einkünfte aus der Vermietung von Eigentumswohnungen, die sich in Österreich befinden und die der Vermieter selbst bewohnt, in Österreich steuerpflichtig. Dies gilt auch für die Einkünfte aus der Vermietung von Eigentumswohnungen, die sich in Österreich befinden und die der Vermieter nicht bewohnt."
TAX-INTL-063,"Ja, gemäß § 7 Abs. 1 KStG (Kinderlast- und Steuergesetz) unterliegt der Veräußerungsgewinn dem Steuerpflichtenkreis, soweit das Grundstück in Österreich liegt."
TAX-INTL-064,"Ja, gemäß § 7 Absatz 2 KStG sind die Einkünfte aus der Bewirtschaftung von Ackerflächen in Österreich beschränkt steuerpflichtig."
TAX-INTL-065,"Ja, gemäß § 98 Abs. 1 Z 6 EStG 1988 gilt die Regelung des § 98 Abs. 1 Z 5 EStG 1988 auch für die Vermietung von Rechten, die in ein österreichisches öffentliches Register eingetragen sind."
TAX-INTL-066,"Ja, gemäß § 7 Absatz 3 des Kapitalertragsteuergesetzes (KStG) sind diese Einkünfte in Österreich beschränkt steuerpflichtig."
TAX-INTL-067,"Nach § 98 Abs. 1 Z 5 lit. b EStG 1988 sind inländische Zinsen, die für die Berechnung der Steuerbemessung nach § 98 Abs. 1 Z 1 EStG 1988 erwägend sind, nur dann inländische Zinsen, wenn sie für die Berechnung der Steuerbemessung nach § 98 Abs. 1 Z 1 EStG 1988 erwägend sind."
TAX-INTL-068,"Ja, Kapitalerträge eines beschränkt Steuerpflichtigen unterliegen auch dann der beschränkten Steuerpflicht, wenn für sie eine KESt-Befreiung nach § 94 EStG 1988 besteht. Dies ist ausdrücklich in § 7 KStG 1991 geregelt."
TAX-INTL-069,"Nach § 7 Abs. 1 KStG (Abgabenordnung) besteht keine Steuerpflicht für einen Pensionisten, der im Ausland lebt und eine österreichische Sozialversicherungspension auf eine früher im Inland ausgeübte oder verwertete Tätigkeit erhält."
TAX-INTL-070,"Ja, nach § 7 Abs. 1 KStG kann ein in Portugal ansässiger Künstler, der in Österreich unselbständige Arbeit ausübt, beschränkt steuerpflichtig sein, wenn die in Österreich erzielten Einkünfte dem in Portugal erzielten Einkommen entsprechen."
TAX-INTL-071,"Nach dem Einkommensteuergesetz (EStG) ist ein Arbeitnehmer beschränkt lohnsteuerpflichtig, wenn er die Arbeitserträge nicht über den jährlichen Lohnsteuerfreibetrag hinaus erzielt."
TAX-INTL-072,"Ja, nach § 7 Abs. 1 KStG kann bei beschränkt lohnsteuerpflichtigen Arbeitnehmern die Lohnsteuer grundsätzlich nach dem normalen Tarif berechnet werden, allerdings mit Kürzung bestimmter Absetzbeträge."
TAX-INTL-073,"Nein, nach § 99 Abs. 1 Z 1 EStG 1988 ist der 20%-Satz nicht zur Anwendung."
TAX-INTL-074,"Ja, gemäß § 7 Abs. 1 KStG können Betriebsausgaben und Werbungskosten bei der Veranlagung beschränkt Steuerpflichtiger berücksichtigt werden, wenn sie wirtschaftlich mit den steuerpflichtigen österreichischen Einkünften zusammenhängen."
TAX-INTL-075,"Ja, gemäß § 7 Absatz 1 KStG stehen die inländischen Verluste nur Steuerpflichtigen zu."
TAX-INTL-076,"Ja, gemäß § 7 Absatz 1 des Bundessteuergesetzes (KStG) ist die Progressionsermäßigung für die Verwertung von Patentrechten bei beschränkter Steuerpflicht ausgeschlossen."
TAX-INTL-077,"Ja, gemäß § 12a Abs. 1 KStG kann ein aus dem Ausland zuziehender Spitzenforscher, der sich in Österreich niederlassen und eine Spitzenforschungstätigkeit ausüben will, eine Zuzugsbegünstigung beantragen. Diese Regelung ist in § 12a Abs. 1 KStG verankert."
TAX-INTL-078,"Nach § 7 Abs. 2 KStG kann ein nach Österreich zuziehender Wissenschaftler zusätzlich einen befristeten Zuzugsfreibetrag von 30% erhalten, wenn er eine Lehrtätigkeit an einer österreichischen Universität oder an einer österreichischen Forschungseinrichtung ausübt."
TAX-INTL-079,"Ja, nach den Richtlinien der Bundesregierung zur Zuzugsbegünstigung setzt diese nicht nur eine Zuzugsbestätigung aus dem Ausland voraus, sondern auch eine Verlagerung des Mittelpunktes der Lebensinteressen nach Österreich."
TAX-INTL-080,"Ja, gemäß § 7 Absatz 2 des Bundes-Steuergesetzes (Bundes-Steuergesetz, BStG) kann eine Person die Zuzugsbegünstigung erhalten, wenn sie vor weniger als fünf Jahren aus Österreich weggezogen ist und nun zurückkehrt."
ESTG-NEW-001,"Nach § 7 Abs. 2 KStG (Abgabenordnung) entsteht die Steuerpflicht für die Staking-Rewards bei der Gutschrift. Die Einkünfte aus dem Staking betragen EUR 5.520 (1,8 ETH × EUR 3.200), die Einkünfte aus der späteren Veräußerung EUR 5.888 (1,8 ETH × EUR 3.450)."
ESTG-NEW-002,Nach § 7 Abs. 2 KStG (Abgabenordnung) ist die Ausgabe von Gratisaktien nicht mit einer Steuerpflicht verbunden. Der Veräußerungsgewinn ist gemäß § 7 Abs. 1 KStG (Abgabenordnung) die Differenz zwischen dem Verkaufspreis der alten und der neuen Aktien.
ESTG-NEW-003,"Nach § 1 Abs. 18 KStG (Abgabenordnung) ist der steuerliche Zufluss bei der Erlangung der neuen Kryptowährung (BTC-X) im Zeitpunkt der Erlangung zu versteuern. Die Anschaffungskosten der neuen Kryptowährung sind gemäß § 1 Abs. 18 KStG (Abgabenordnung) diejenigen, die Herr Nemec für die Erlangung der neuen Kryptowährung aufgewendet hat."
ESTG-NEW-004,"Nach § 7 Absatz 1 des Kraftgesetzbuch (KStG) liegt ein steuerpflichtiger Tausch vor, wenn der Tausch mit einer anderen Person oder mit einem anderen Tauschgegenstand erfolgt. In diesem Fall ist es nicht klar, ob ein Tausch vorliegt, da es sich um eine Einzahlung in einen Liquidity Pool handelt, bei der keine andere Person involviert ist. Die Entnahme aus dem Pool ist ebenfalls kein Tausch, da es sich um eine Rückgabe handelt."
ESTG-NEW-005,Nach § 1 Abs. 1 Nr. 15 KStG (Abgabenordnung) ist der Tausch von Kryptowährungen gegen andere Kryptowährungen oder gegen Fiatwährungen als Tausch zu behandeln. Die Umwandlung von Kryptowährungen auf andere Blockchains oder Protokolle wird als Tausch gewertet.
ESTG-NEW-006,"Nach § 7 Absatz 1 des Körperschaftssteuergesetzes (KStG) ist der Airdrop als Zuwendung zu versteuern. Der Veräußerungsgewinn wird gemäß § 7 Absatz 2 KStG als Zuwendungswert bestimmt, der dem Veräußerungsgewinn entspricht. In diesem Fall beträgt der Veräußerungsgewinn EUR 3 pro Token."
ESTG-NEW-007,Nach § 27 Abs. 2 Z 2 EStG (Einkommensteuergesetz) ist die Behandlung der Erträge aus Staking als Zinsen aus Kapitalforderungen korrekt. Die Anrechnung der DeFi-Transaktionskosten als Werbungskosten ist ebenfalls zulässig.
ESTG-NEW-008,Nach § 7 Abs. 3 KStG (Abgabenordnung) sind die Staking-Rewards auf die Anteile der Ehegatten zu verteilen. Die Anschaffungskosten der veräußerten 30 ETH sind nach dem Anteil der Anteile zu bestimmen.
ESTG-NEW-009,"Nach § 7 Abs. 1 KStG (Abgabenordnung) ist die Stockdividende in Österreich steuerfrei, wenn sie nicht aus Kapitalerträgen oder aus den Erträgen aus dem Vermögen der Gesellschaft erzielt wird."
ESTG-NEW-010,"Nach § 7 Abs. 2 KStG (Bundesgesetz über die Erhebung und die Verwendung von Steuern) ist das Unstaking, das heißt die Beendigung der Staking-Aktivität, nicht steuerpflichtig, solange die SOL nicht verkauft werden."
ESTG-NEW-011,"Nach § 21 Abs. 1 KStG kann der Verlust aus dem Verfall eines Krypto-basierten Derivats mit dem Gewinn aus dem Verkauf von Kryptowährungen verrechnet werden, wenn die Kryptowährungen und die Krypto-basierten Derivate auf demselben Markt gehandelt wurden. Dies gilt auch dann, wenn die Kryptowährungen und die Krypto-basierten Derivate auf unterschiedlichen Plattformen gehandelt wurden. In diesem Fall ist der Gesamtverlust aus Krypto und dem Dividendenausgeld des Jahres 2026 verrechnungsfähig."
ESTG-NEW-012,"Nein, Herr Pfeifer hat Recht nicht. Nach § 27a Abs. 2 EStG ist der Sondersteuersatz von 27,5 % nicht anwendbar, wenn der Gewinn aus dem Verkauf von Kryptowährungen nicht aus dem Verkauf von Kryptowährungen als Zahlungsmittel, sondern aus dem Verkauf von Kryptowährungen als Wertgut erzielt wurde."
ESTG-NEW-013,"Nach § 7 Abs. 1 KStG liegt kein steuerpflichtiger Tausch vor, da die wirtschaftliche Funktion und die Governance-Rechte identisch bleiben."
ESTG-NEW-014,Die Einkünfte aus dem Rebase-Mechanismus sind nach § 7 Abs. 1 KStG als Einkommen aus Vermögenswerten zu versteuern. Die Einkünfte aus dem Verkauf der stETH sind nach § 7 Abs. 2 KStG als Einkommen aus Vermögenswerten zu versteuern.
ESTG-NEW-015,"Nein, nach § 7 Absatz 1 des Kaufmannsgesetzbuchs (KStG) ist die Tauschung von einem Stablecoin gegen einen anderen Stablecoin, der den gleichen Basiswert abbildet, steuerbar. Dies ist unabhängig davon, ob der Tausch auf einer zentralen oder dezentralen Börse erfolgt."
ESTG-NEW-016,Nach § 7 Absatz 1 KStG (Abgabenordnung) ist der Marktwert der Einlage bei der Einlage zu verwenden. Die Entnahme aus dem Betriebsvermögen ist gemäß § 7 Absatz 2 KStG als Verkauf zu behandeln. Der Marktwert der Entnahme ist gemäß § 7 Absatz 2 KStG der Marktwert des Betriebsvermögens zum Zeitpunkt der Entnahme. Der Marktwert des Verkaufs ist gemäß § 7 Absatz 2 KStG der Marktwert der entnommenen ETH zum Zeitpunkt des Verkaufs.
ESTG-NEW-017,"Nach § 7 Abs. 1 des ökologisch-sozialen Steuerreformgesetzes 2022 (KStG) ist die Anschaffungskosten des Erben derjenigen zuzuordnen, die der Anschaffung des Vermögens des Erben vorausgegangen sind. Da die Tante die BTC vor dem Stichtag 1. März 2021 erworben hat, sind die Anschaffungskosten bei EUR 35.000 pro Stück zu verstehen. Der Verkauf der BTC durch Frau Wimmer ist nach § 7 Abs. 1 Satz 2 KStG steuerpflichtig."
ESTG-NEW-018,"Nach § 27 Abs. 8 EStG kann der Verlust aus Kryptowährungen, der durch die Insolvenz einer zentralisierten Kryptobörse verursacht wird, geltend gemacht werden. Die Höhe des Verlustes ist der Anfangswert der Kryptowährung, der in der Insolvenz verfügt wurde, und der Wert der Zahlung, die der Gläubiger im Insolvenzverfahren erhält."
ESTG-NEW-019,"Nein, gemäß § 11 Abs. 1 KStG ist der Reverse Stock Split ein steuerlicher Vorgang, der nach der KStG zu berücksichtigen ist."
ESTG-NEW-020,"Nach § 7 Abs. 1 KStG sind die Staking-Einkünfte steuerpflichtig, wenn sie auf die Wallet ausgezahlt werden. Dies ist auch dann der Fall, wenn die Einkünfte automatisch re-staked wurden."
VAT-DOM-001,"Nach § 7 Absatz 2 des Kaufmannsgesetzbuchs (KStG) wird der Marktplatz, soweit er den Verkauf technisch und organisatorisch unterstützt, als Erwerber der Gegenstände und als Lieferant angesehen. Dies gilt auch dann, wenn der Marktplatz die Gegenstände nicht selbst erhalten hat."
VAT-DOM-002,"Gemäß § 7 Abs. 2 KStG ist die Beförderung der Lieferung zuzurechnen, die vom Lieferanten in den Mitgliedstaat abgegeben wird, aus dem die Gegenstände versendet werden. In diesem Fall ist das die Lieferung von A nach Österreich."
VAT-DOM-003,"Gemäß § 7 Absatz 2 KStG (Abgabenordnung) liegt keine Lieferung oder sonstige Leistung vor. Der Unternehmer ist nur verpflichtet, den Auftraggeber mit dem reinen Werklohn zu entlohnen."
VAT-DOM-004,"Ja, gemäß § 7 Absatz 1 des Körperschaftsteuergesetzes (KStG) liegt der Leistungsort der weiterverrechneten Eintrittsberechtigungen in Österreich, wenn die schweizerische Gesellschaft im Rahmen einer Besorgungsleistung handelt."
VAT-DOM-005,"Ja, nach § 7 Abs. 2 KStG ist der Leistungsort des Unternehmers, wenn die Leistung ausschließlich per Livestream erbracht wird, der Ort, an dem die Leistung erbracht wird."
VAT-DOM-006,"Ja, gemäß § 13 Abs. 2 KStG ist die Lieferung des Verarbeiters auf den gesamten ursprünglichen Silbergehalt des übergebenen Materials zu erstrecken."
VAT-DOM-007,"Ja, gemäß § 7 Abs. 2 KStG ist der Ort der Lieferung der Ort, an dem das Gut dem Empfänger zur Verfügung gestellt wird, auch wenn der Verkauf außerhalb des Gemeinschaftsgebiets erfolgt. In diesem Fall ist der Ort der Lieferung Spanien, da der Kunde das Flugzeug in Spanien verlässt."
VAT-DOM-008,"Ja, gemäß § 7 Abs. 2 KStG (Abgabenordnung) liegt der Ort der Lieferung dort, wo der Strom physisch eingespeist wird."
VAT-DOM-009,"Ja, nach § 3a Abs. 1a Z 1 KStG wird die unentgeltliche Verwendung eines Bürogebäudes für private Zwecke nach § 3a Abs. 1a Z 1 entsprechend einer sonstigen Leistung gegen Entgelt angesehen."
VAT-DOM-010,"Ja, gemäß § 7 Absatz 2 des Kaufmannsgesetzbuchs (KStG) liegt der Ort der Lieferung in Österreich, wenn sich die Maschine bei Verschaffung der Verfügungsmacht in Österreich befindet."
VAT-DOM-011,"Ja, gemäß § 11 Abs. 1 KStG (Abgabenordnung) gilt die Lieferung des Produzenten an den Kommissionär bereits als ausgeführt, wenn der Kommissionär die Waren im Namen des Produzenten für Rechnung des Produzenten verkauft."
VAT-DOM-012,Die Leistung ist als sonstige Leistung zu behandeln (§ 7 Abs. 1 KStG).
VAT-DOM-013,"Nein, gemäß § 7 Absatz 1 des Kraftstoffsteuergesetzes (KStG) ist der Ort der Lieferung der zuletzt vor der Lieferung an den Abnehmer erfolgte Wiederverkauf oder der zuletzt erfolgte Verbrauch des Energieversorgers."
VAT-DOM-014,"Gemäß § 7 Abs. 2 KStG liegt der Ort der Vermittlungsleistung an dem Ort, an dem die Vermittlung durchgeführt wird. In diesem Fall ist die Vermittlung an dem Ort der Vermittlerin anzusetzen, also in Österreich."
VAT-DOM-015,"Ja, gemäß § 2 Absatz 3 des Abgabenrechts-Kodex (KStG) liegt der Leistungsort wegen des Wohnsitzes der Kundin in Österreich."
VAT-DOM-016,"Ja, nach § 7 Abs. 1 Kaufmannsgesetz (KStG) kann der Maschinenhändler die Maschine sofort übergeben, wenn der Kunde die Lieferung annimmt. Der Kunde darf sie bereits uneingeschränkt in seinem Betrieb einsetzen, weitervermieten und im eigenen Namen darüber verfügen."
VAT-DOM-017,"Ja, nach § 3 Abs. 6 KStG (Abgabenordnung) liegt eine Bearbeitung oder Verarbeitung vor, wenn der Unternehmer die Messingplatten entfernt, glättet und sie auf passende Maße schneidet. Diese Maßnahmen führen zu einer Veränderung der Messingplatten, die jedoch nur zu Messingplatten derselben Marktgattung weiterverwendet werden kann."
VAT-DOM-018,"Gemäß § 7 Abs. 2 KStG ist die Leistung, die eine irische Beratungsgesellschaft für eine österreichische AG erbringt, nicht als Leistung aus dem österreichischen Steuergebiet anzusehen, wenn der Leistungsort im Ausland liegt und die Leistung ausschließlich für die ausländische Betriebsstätte der AG bestimmt ist und dort tatsächlich verwendet wird."
VAT-DOM-019,"Nein, es handelt sich hierbei nicht um eine sonstige Leistung, sondern um eine Verzichts- und Duldungserklärung, die nicht den Charakter einer Leistung besitzt. (§ 7 Abs. 2 KStG)"
VAT-DOM-020,"Nach § 7 Absatz 3 KStG (Abgabenordnung) bleibt der Leistungsort im Drittlandsgebiet, wenn der Empfänger in der Schweiz sitzt."
VAT-DOM-021,"Nein, gemäß § 1 Abs. 1 Z 1 UStG ist die Vermietung von Geschäftsflächen an Unternehmer, die im Eigentum einer österreichischen Gemeinde stehen, steuerpflichtig."
VAT-DOM-022,"Nach § 7 Abs. 1 KStG ist die Muttergesellschaft verpflichtet, die Innenleistungen, die sie der Tochter verrechnet, als Umsätze zu versteuern. Dies gilt unabhängig davon, ob die Tochter als selbständiges Unternehmen oder als Organ der Muttergesellschaft gemäß § 3 Abs. 1 KStG versteuert wird."
VAT-DOM-023,"Nach § 2 UStG (Abgabenordnung) ist eine Person Unternehmerin, wenn sie regelmäßig und in der Absicht, Gewinn zu erzielen, selbst hergestellte Spezialmodelle an Sammler verkauft. Die Tatsache, dass sie bewusst niedrig kalkuliert, um keinen Gewinn zu erzielen, ist nicht ausschlaggebend. Die Tätigkeit als Unternehmerin ist durch die Tatsache, dass sie regelmäßig Gewinnstreben zeigt, gegeben."
VAT-DOM-024,"Nach § 11 Abs. 2 EStG ist eine Leistung, die betrieblich veranlasst wird, nicht als Eigenverbrauch zu behandeln."
VAT-DOM-025,"Nein, gemäß § 7 Abs. 2 KStG (Konzeptsteuergesetz) ist der Unternehmer nicht berechtigt, die in seinem Namen und für Rechnung des Kunden vereinnahmten Beträge in die Bemessungsgrundlage einzubeziehen."
VAT-DOM-026,"Der Arzt ist gemäß § 47 Absatz 1 Nr. 10 Umsatzsteuergesetz (UStG) als Unternehmer zu betrachten, wenn er die sonderklassenspezifischen Honorare für persönlich erbrachte Behandlungen verrechnet."
VAT-DOM-027,Nach § 1 Abs. 1 Z 2 lit. a UStG (Abgabenordnung) ist die Zahlung an den gemeinnützigen Verein als Eigenverbrauch zu behandeln.
VAT-DOM-028,"Nach § 7 Abs. 2 KStG (Abgabenordnung) ist der Drittbetrag, der der Agentur zugutekommt, als Bemessungsgrundlage zu berücksichtigen."
VAT-DOM-029,"Nach § 7 Abs. 2 KStG (Abgabenordnung) ist die Bemessungsgrundlage für den Vorgang, der durch die Übertragung der Maschine und die Zahlung von Rohstoffen stattfindet, diejenige, die für die Übertragung der Maschine gilt."
VAT-DOM-030,"Nach § 5 UStG (Umsatzsteuergesetz) wird die Einfuhrumsatzsteuer auf Basis des vollen Wertes des Gegenstands bemessen, der nach der Bearbeitung im Drittlandsgebiet wieder in Österreich eingeführt wird."
VAT-DOM-031,"Nach § 4 UStG (Abgabenordnung) ist die Bemessungsgrundlage für die Umsatzsteuerbemessung der Veräußerung des gesondert geführten Betriebs im Ganzen die Summe des Gesamtkaufpreises, die dem Veräußerer zusteht, und der übernommenen Schulden."
VAT-DOM-032,"§ 4 Absatz 1 Umsatzsteuergesetz (UStG) bestimmt, dass in der oben genannten Situation der tatsächlich vereinbarte Entgeltbetrag als Bemessungsgrundlage für die Umsatzsteuerbesteuerung anzusetzen ist."
VAT-DOM-033,"Nach § 4 Abs. 1 Umsatzsteuergesetz (UStG) ist die Bemessungsgrundlage für den Unternehmer, der einen Gegenstand aus seinem Unternehmen für private Zwecke entnimmt, die Marktwertigkeit des Gegenstandes."
VAT-DOM-034,"Nach § 5 Absatz 1 Umsatzsteuergesetz (UStG) sind die Beförderungs-, Versicherungs- und Verpackungskosten, die im Zeitpunkt der Entstehung der Einfuhrumsatzsteuer für die Weiterbeförderung der Ware nach einem ersten EU-Ort an einen weiteren bekannten Bestimmungsort innerhalb der Union entstehen, in die Bemessungsgrundlage einzubeziehen."
VAT-DOM-035,"Nach § 2 Abs. 1 UStG ist die Tätigkeit einer natürlichen Person als Mitglied des Aufsichtsrats einer Aktiengesellschaft eine selbständige unternehmerische Tätigkeit, wenn sie die Kontrolltätigkeit eigenverantwortlich ausübt. In diesem Fall ist die Vergütung für diese Tätigkeit nach § 2 Abs. 1 UStG als selbständige unternehmerische Tätigkeit zu versteuern."
VAT-DOM-036,"Nach § 2 Absatz 2 Umsatzsteuergesetz (UStG) ist die Tätigkeit des Bundesorgans, das hoheitliche Handeln mit einer hoheitlichen Tätigkeit zu vergleichen, und ist daher als hoheitliche Tätigkeit einzuordnen."
VAT-DOM-037,"Nach § 4 UStG (Umsatzsteuergesetz) ist der Betrag, der der Unternehmerin freiwillig zugutegekommen ist, nicht in die Bemessungsgrundlage einzubeziehen."
VAT-DOM-038,"Nein, nach § 12 Abs. 2 UStG ist die Ausgabe nicht ertragsteuerlich abzugsfähig, auch wenn der Unternehmer den Eigenverbrauch annehmen will."
VAT-DOM-039,"Nein, nach § 5 Absatz 1 Umsatzsteuergesetz (UStG) ist die Einfuhrumsatzsteuer nicht Bestandteil der Bemessungsgrundlage."
VAT-DOM-040,"§ 2 Abs. 1 UStG bestimmt, dass eine natürliche Person, die fortlaufend Leistungen ausschließlich gegenüber ihren Vereinsmitgliedern erbringt und daraus laufende Einnahmen erzielt, keine gewerbliche oder berufliche Tätigkeit im Sinne des Umsatzsteuergesetzes (UStG) wendet."
VAT-DOM-041,"Nach § 7 UStG (Abgabenordnung) ist die Lieferung von Maschinen in den Ausland, die nicht ausländischen Unternehmern zustehen, steuerfrei. Dieser Vorschrift ist auch die Lieferung an eine österreichische AG, die in der Schweiz einen Standort hat, untergeordnet."
VAT-DOM-042,"Ja, gemäß § 7 Abs. 2 KStG gilt die Zweigniederlassung als ausländischer Abnehmer, wenn sie im Inland nicht ansässig ist."
VAT-DOM-043,"Nein, § 7 Abs. 1 Z 3 KStG kann nicht angewendet werden, da der Käufer nicht seinen Wohnsitz in Österreich hat."
VAT-DOM-044,"Ja, gemäß § 7 Absatz 1 KStG gilt die Ausfuhrlieferung auch, wenn die Ausfuhr nicht unmittelbar nach der Ausrüstung erfolgt."
VAT-DOM-045,"Ja, gemäß § 7 Absatz 3 KStG kann der Unternehmer die Steuerfreiheit sofort beanspruchen, wenn er bei der Lieferung weiß, dass der Ausfuhrnachweis erst nach acht Monaten vorliegen wird."
VAT-DOM-046,"Ja, gemäß § 7 Abs. 1 KStG liegt eine Lohnveredlung an, wenn ein Unternehmer in Österreich Maschinenteile verarbeitet, die er aus dem Gemeinschaftsgebiet erhalten hat, und diese an einen Dritten in einem anderen Mitgliedstaat abgibt."
VAT-DOM-047,"Ja, gemäß § 8 Abs. 1 Z 2 KStG ist das Umsatzgeschäft mit der Schweizer Gesellschaft als Umsatzgeschäft mit einer Gesellschaft im Ausland anzusehen."
VAT-DOM-048,"Nach § 8 Abs. 2 KStG fällt der Vorgang unter den § 8 Abs. 1 KStG, wenn der Unternehmer den Gegenstand selbst herstellt und in die Türkei exportiert."
VAT-DOM-049,"Ja, gemäß § 7 Absatz 2 KStG gilt die Zweigniederlassung als ausländischer Auftraggeber."
VAT-DOM-050,Nach § 8 Absatz 1 des Kaufmannsgesetzbuchs (KStG) kann der Unternehmer in diesem Fall den Voraussetzungen des § 8 Absatz 1 KStG nicht nachgehen.
VAT-DOM-051,"No, § 9 KStG (Körperschaftsteuergesetz) sieht keine Steuerbefreiung für Umsätze für touristische Ausflugsfahrten auf Binnengewässern vor."
VAT-DOM-052,"Ja, der Lieferant kann nach § 9 Abs. 1 Z 3 des Kostengesetzes (KStG) die Befreiung in Anspruch nehmen, wenn er die Lebensmittel und Getränke direkt an Bord der Trawler liefert."
VAT-DOM-053,"Ja, gemäß § 9 Absatz 1 des Kraftstoffsteuergesetzes (KStG) ist der Hafenserviceunternehmer für diese Leistung nicht befreit."
VAT-DOM-054,"Ja, nach § 7 Absatz 1 des Konsumsteuergesetzes (KStG) ist der Umsatz für die Luftfahrt von der Konsumsteuer befreit, wenn die Airline gemäß § 1 Absatz 1 Nummer 11 des Luftfahrzeugsteuergesetzes (LStG) gemäß § 1 Absatz 1 Nummer 10 des LStG einen Flugbetrieb mit einem Anteil von 62 % aus grenzüberschreitenden Beförderungen und 38 % aus Inlandscharter betreibt und nicht ausschließlich auf Auslandsstrecken fliegt."
VAT-DOM-055,"Gemäß § 9 Abs. 2 Z 2 KStG ist die Befreiung nicht anwendbar, wenn der Vermieter keine buchmäßigen Nachweise über die Voraussetzungen geführt hat."
VAT-DOM-056,"Ja, gemäß § 7 Absatz 3 des Kaufmannsgesetzbuchs (KStG) unterliegt die Lieferung dem 10%-Satz."
VAT-DOM-057,"Nach § 7 Abs. 2 KStG ist der 10%-Satz nicht anwendbar, wenn die elektronische Fachpublikation überwiegend aus Text und Grafiken besteht."
VAT-DOM-058,"Nein, gemäß § 10 Abs. 2 Z 3 lit. c KStG gilt der 10%-Satz nicht für das Frühstück, das nicht im Beherbergungsentgelt enthalten ist."
VAT-DOM-059,"Ja, gemäß § 7 Abs. 2 KStG ist die Leistung des Audioguides, die nur die im Museum präsentierten Werke erläutert, als regelmäßig mit dem Betrieb eines Museums verbundene Leistung zu betrachten."
VAT-DOM-060,"Nach § 10 Absatz 2 Umsatzsteuergesetz (UStG) ist die Umsatzsteuer auf den Preis für die Anfertigung und den Preis für die Lieferung zu berechnen. Dies gilt, wenn die Fluglinie den Ticketverkauf für einen Sightseeing-Rundflug mit einem Luftverkehrsfahrzeug durchführt, der die gleiche Strecke beginnt und endet."
VAT-DOM-061,"Nach § 7 Abs. 1 Nr. 3 KStG gilt die Einfuhrbefreiung für die Manuskripte, Modelle und Demonstrationsobjekte, soweit sie ausschließlich für die öffentlich zugängliche Lehr und Forschungsausstellung bestimmt sind."
VAT-DOM-062,Nach § 7 Abs. 2 KStG (Konzessionssteuergesetz) ist die frühere umsatzsteuerliche Behandlung der Ausfuhr der Rückwarenbefreiung nicht entgegenstehend.
VAT-DOM-063,"Nach § 7 Abs. 2 Zollabgaben- und Finanzwesengesetz (KStG) ist die Befreiung von Zollabgaben für die vorübergehende Verwendung nur dann gegeben, wenn die Gegenstände in einem Drittstaat zur vorübergehenden Verwendung eingeführt werden. Die bloße Zwischenlagerung im Inland ist nicht ausreichend, um die Befreiung zu gewährleisten."
VAT-DOM-064,Nach § 7 Abs. 2 des Körperschaftsteuergesetzes (KStG) ist die Unentgeltlichkeit im Inland ausschließlich für den Steuerzahler relevant.
VAT-DOM-065,"Nach § 24 Abs. 1 KStG ist die Einfuhr von Zigaretten, Zigarillos, Zigarren und Rauchtabak in der Höhe von 80 Stück, 40 Stück, 20 Stück und 100 g jeweils für den Eigenverbrauch innerhalb der Grenzen von 200 Stück, 100 Stück, 50 Stück und 250 g jeweils zulässig. Die Grenzen für Alkohol sind in § 24 Abs. 2 KStG geregelt."
VAT-DOM-066,"Gemäß § 7 Absatz 2 des Konsumsteuergesetzes (KStG) ist die Anwendung der verschärften Mengenbeschränkungen nicht zwingend, wenn der Arbeitnehmer an diesem Tag nicht bloß grenznah tätig war und sich weit außerhalb des Grenzgebiets aufgehalten hat."
